8	1065582+1926	0	39358	1	946128at2759_1294385_1:0004f5|ptg000005l|+|1247|0|1|1065582|1067507|1065582[1065582]:1067507[1067507]:1926[1926]
8	281696-849	0	42253	-1	39650at2759_36646_1:000574|ptg000005l|-|173|2.557e-44|1|280848|281696|281696[281696]:280848[280848]:849[849]
8	1392886+771	0	42253	1	39650at2759_36646_1:000574|ptg000005l|+|170|2.045e-43|1|1392886|1393656|1392886[1392886]:1393656[1393656]:771[771]
8	45458+663	0	42381	1	1107630at2759_3750_0:008edc|ptg000005l|+|171|1.023e-43|1|45458|46120|45458[45458]:46120[46120]:663[663]
8	125213-885	0	48182	-1	671536at2759_1144522_1:000771|ptg000005l|-|264|1.033e-71|1|124329|125213|125213[125213]:124329[124329]:885[885]
8	1039331-636	0	48826	-1	1178688at2759_1294385_1:000510|ptg000005l|-|407|9.261e-115|1|1038696|1039331|1039331[1039331]:1038696[1038696]:636[636]
8	1242703+519	0	52217	1	674169at2759_407821_0:003211|ptg000005l|+|148|8.579e-37|1|1242703|1243221|1242703[1242703]:1243221[1243221]:519[519]
8	503223-438	0	56442	-1	1014314at2759_9402_0:0008c2|ptg000005l|-|46|4.35e-06|1|502786|503223|503223[503223]:502786[502786]:438[438]
8	1411363+882	0	58294	1	1434266at2759_1294385_1:000512|ptg000005l|+|593|9.443e-171|1|1411363|1412244|1411363[1411363]:1412244[1412244]:882[882]
8	43436+687	0	61369	1	679187at2759_378494_0:001e08|ptg000005l|+|64|1.659e-11|1|43436|44122|43436[43436]:44122[44122]:687[687]
8	1257687-273	0	63716	-1	1430056at2759_63459_0:007ce0|ptg000005l|-|76|4.051e-15|1|1257415|1257687|1257687[1257687]:1257415[1257415]:273[273]
8	176363+513	0	68217	1	1014314at2759_136370_1:0004d5|ptg000005l|+|53|3.399e-08|1|176363|176875|176363[176363]:176875[176875]:513[513]
8	1184299-87943	0	80985	-1	325552at2759_436010_1:00034c|ptg000005l|-|62|6.638e-11|2|1096357|1184299|1184299[1184299]:1183778[1183778]:522[522]|1096950[1096950]:1096357[1096357]:594[594]
8	1467374-918	0	82625	-1	1364586at2759_63057_0:000530|ptg000005l|-|121|1.151e-28|1|1466457|1467374|1467374[1467374]:1466457[1466457]:918[918]
8	458480-1179	0	86697	-1	939345at2759_1294385_1:000255|ptg000005l|-|755|1.615e-219|1|457302|458480|458480[458480]:457302[457302]:1179[1179]
8	1111611+1035	0	89650	1	100698at2759_370355_1:001b6a|ptg000005l|+|59|5.31e-10|1|1111611|1112645|1111611[1111611]:1112645[1112645]:1035[1035]
8	156006-6318	0	89855	-1	1324510at2759_3847_0:007f7b|ptg000005l|-|2026|0|1|149689|156006|156006[156006]:149689[149689]:6318[6318]
8	634318+318	0	93261	1	1405146at2759_75366_0:004cab|ptg000005l|+|141|1.098e-34|1|634318|634635|634318[634318]:634635[634635]:318[318]
8	1302554+1179	0	96165	1	919955at2759_1294385_1:000280|ptg000005l|+|777|3.851e-226|1|1302554|1303732|1302554[1302554]:1303732[1303732]:1179[1179]
8	618897+3726	0	96284	1	1001705at2759_13037_0:0024cf|ptg000005l|+|449|2.106e-127|1|618897|622622|618897[618897]:622622[622622]:3726[3726]
8	655883-1578	0	99903	-1	736068at2759_431895_0:000412|ptg000005l|-|351|6.673e-98|1|654306|655883|655883[655883]:654306[654306]:1578[1578]
8	708540+1989	0	105633	1	450058at2759_1294385_1:00029d|ptg000005l|+|1314|0|1|708540|710528|708540[708540]:710528[710528]:1989[1989]
8	1131037-567	0	115101	-1	1338131at2759_1294385_1:0002d3|ptg000005l|-|384|7.769e-108|1|1130471|1131037|1131037[1131037]:1130471[1130471]:567[567]
8	173509+810	0	120109	1	1322642at2759_5786_1:0020f8|ptg000005l|+|89|4.946e-19|1|173509|174318|173509[173509]:174318[174318]:810[810]
8	947808-723	0	122450	-1	1087488at2759_90675_0:006d9e|ptg000005l|-|83|3.165e-17|1|947086|947808|947808[947808]:947086[947086]:723[723]
8	591071+2976	0	124569	1	722805at2759_1294385_1:0002db|ptg000005l|+|1952|0|1|591071|594046|591071[591071]:594046[594046]:2976[2976]
8	331874+867	0	126513	1	142542at2759_280463_1:005fb9|ptg000005l|+|110|2.358e-25|1|331874|332740|331874[331874]:332740[332740]:867[867]
8	766479-1842	0	132982	-1	917326at2759_1064592_1:000974|ptg000005l|-|76|4.051e-15|1|764638|766479|766479[766479]:764638[764638]:1842[1842]
8	1110105+1233	0	134036	1	1259741at2759_1294385_1:0002fc|ptg000005l|+|834|2.672e-243|1|1110105|1111337|1110105[1110105]:1111337[1111337]:1233[1233]
8	690039+591	0	134466	1	1014314at2759_1357716_1:00066e|ptg000005l|+|57|2.124e-09|1|690039|690629|690039[690039]:690629[690629]:591[591]
8	1010536-420	0	135191	-1	1269244at2759_1720309_0:0047e4|ptg000005l|-|61|1.328e-10|1|1010117|1010536|1010536[1010536]:1010117[1010117]:420[420]
8	87683-729	0	140167	-1	1358374at2759_717646_1:00251e|ptg000005l|-|42|6.96e-05|1|86955|87683|87683[87683]:86955[86955]:729[729]
8	424717+522	0	140990	1	918816at2759_80379_0:004c65|ptg000005l|+|40|0.0002784|1|424717|425238|424717[424717]:425238[425238]:522[522]
8	721662-894	0	142141	-1	418107at2759_101127_1:000351|ptg000005l|-|60|2.655e-10|1|720769|721662|721662[721662]:720769[720769]:894[894]
8	1308792-2940	0	142310	-1	736068at2759_1043002_1:0021a0|ptg000005l|-|732|1.355e-212|1|1305853|1308792|1308792[1308792]:1305853[1305853]:2940[2940]
8	107996+528	0	142707	1	779909at2759_110193_0:0009e7|ptg000005l|+|45|8.7e-06|1|107996|108523|107996[107996]:108523[108523]:528[528]
8	934805+657	0	143503	1	1504863at2759_1294385_1:000308|ptg000005l|+|440|1.078e-124|1|934805|935461|934805[934805]:935461[935461]:657[657]
8	1184272-846	0	147550	-1	261328at2759_46433_1:0000ba|ptg000005l|-|89|4.946e-19|1|1183427|1184272|1184272[1184272]:1183427[1183427]:846[846]
8	1001264+915	0	152970	1	996662at2759_1294385_1:00030c|ptg000005l|+|623|8.794e-180|1|1001264|1002178|1001264[1001264]:1002178[1002178]:915[915]
8	190864-2253	0	159160	-1	768809at2759_7209_0:001395|ptg000005l|-|105|7.546e-24|1|188612|190864|190864[190864]:188612[188612]:2253[2253]
8	748065+795	0	162437	1	1269244at2759_1294385_1:00031f|ptg000005l|+|513|1.142e-146|1|748065|748859|748065[748065]:748859[748859]:795[795]
8	484221-924	0	167426	-1	396755at2759_578462_1:000ca3|ptg000005l|-|121|1.151e-28|1|483298|484221|484221[484221]:483298[483298]:924[924]
8	584219+921	0	171262	1	671536at2759_1144522_1:001490|ptg000005l|+|297|1.202e-81|1|584219|585139|584219[584219]:585139[585139]:921[921]
8	1386205-1407	0	171904	-1	1322299at2759_1294385_1:000339|ptg000005l|-|935|1.054e-273|1|1384799|1386205|1386205[1386205]:1384799[1384799]:1407[1407]
8	314298-480	0	179237	-1	1312453at2759_905079_1:001b08|ptg000005l|-|52|6.797e-08|1|313819|314298|314298[314298]:313819[313819]:480[480]
8	1446077-636	0	180743	-1	97116at2759_114742_1:0020c4|ptg000005l|-|109|4.716e-25|1|1445442|1446077|1446077[1446077]:1445442[1445442]:636[636]
8	268253+633	0	180743	1	97116at2759_114742_1:0020c4|ptg000005l|+|91|1.236e-19|1|268253|268885|268253[268253]:268885[268885]:633[633]
8	191364+1335	0	181371	1	937686at2759_1294385_1:00033d|ptg000005l|+|863|4.977e-252|1|191364|192698|191364[191364]:192698[192698]:1335[1335]
8	1262482+1800	0	183201	1	1504863at2759_254877_1:002363|ptg000005l|+|652|1.638e-188|1|1262482|1264281|1262482[1262482]:1264281[1264281]:1800[1800]
8	1243854+1776	0	186312	1	1248958at2759_576137_1:001271|ptg000005l|+|85|7.913e-18|1|1243854|1245629|1243854[1243854]:1245629[1245629]:1776[1776]
8	932400+510	0	188015	1	761109at2759_763407_1:002e04|ptg000005l|+|118|9.212e-28|1|932400|932909|932400[932400]:932909[932909]:510[510]
8	220956-849	0	190204	-1	671536at2759_1144522_1:0058b7|ptg000005l|-|315|4.586e-87|1|220108|220956|220956[220956]:220108[220108]:849[849]
8	473620+624	0	190838	1	1249159at2759_1294385_1:00034f|ptg000005l|+|416|1.809e-117|1|473620|474243|473620[473620]:474243[474243]:624[624]
8	706631-3273	0	191872	-1	779909at2759_158607_1:002dae|ptg000005l|-|250|1.692e-67|1|703359|706631|706631[706631]:703359[703359]:3273[3273]
8	665768-366	0	196742	-1	1257440at2759_694068_1:000ba9|ptg000005l|-|52|6.797e-08|1|665403|665768|665768[665768]:665403[665403]:366[366]
8	1121907+2934	0	198894	1	1323575at2759_100787_1:0024f8|ptg000005l|+|301|7.514e-83|1|1121907|1124840|1121907[1121907]:1124840[1124840]:2934[2934]
8	1364162+963	0	200305	1	1454155at2759_1294385_1:000358|ptg000005l|+|642|1.677e-185|1|1364162|1365124|1364162[1364162]:1365124[1365124]:963[963]
8	763762+525	0	209772	1	1576404at2759_1294385_1:000367|ptg000005l|+|340|1.367e-94|1|763762|764286|763762[763762]:764286[764286]:525[525]
8	264544-639	0	210596	-1	996662at2759_1447883_1:00131b|ptg000005l|-|42|6.96e-05|1|263906|264544|264544[264544]:263906[263906]:639[639]
8	983941-906	0	213938	-1	604979at2759_483514_1:0007fe|ptg000005l|-|94|1.545e-20|1|983036|983941|983941[983941]:983036[983036]:906[906]
8	1425410-1224	0	215491	-1	1287401at2759_670386_1:0013a1|ptg000005l|-|149|4.29e-37|1|1424187|1425410|1425410[1425410]:1424187[1424187]:1224[1224]
8	651560+2094	0	219239	1	625387at2759_1294385_1:000380|ptg000005l|+|1406|0|1|651560|653653|651560[651560]:653653[653653]:2094[2094]
8	115661+507	0	225041	1	1545004at2759_6832_0:001816|ptg000005l|+|76|4.051e-15|1|115661|116167|115661[115661]:116167[116167]:507[507]
8	1316346+894	0	225633	1	671536at2759_741275_1:0018b0|ptg000005l|+|412|2.894e-116|1|1316346|1317239|1316346[1316346]:1317239[1317239]:894[894]
8	87969+468	0	228706	1	1538526at2759_1294385_1:000390|ptg000005l|+|296|2.404e-81|1|87969|88436|87969[87969]:88436[88436]:468[468]
8	1200465+795	0	231155	1	1434266at2759_315563_0:002263|ptg000005l|+|85|7.913e-18|1|1200465|1201259|1200465[1200465]:1201259[1201259]:795[795]
8	370251+855	0	237533	1	671536at2759_1144522_1:00288f|ptg000005l|+|300|1.503e-82|1|370251|371105|370251[370251]:371105[371105]:855[855]
8	557690+3075	0	238173	1	551907at2759_1294385_1:0003a7|ptg000005l|+|1906|0|1|557690|560764|557690[557690]:560764[560764]:3075[3075]
8	838651+1005	0	247640	1	1264469at2759_1294385_1:0003c6|ptg000005l|+|683|7.628e-198|1|838651|839655|838651[838651]:839655[839655]:1005[1005]
8	936776+393	0	249317	1	1312453at2759_22663_0:000d07|ptg000005l|+|48|1.088e-06|1|936776|937168|936776[936776]:937168[937168]:393[393]
8	203467+2076	0	254724	1	1423847at2759_84753_1:0009dd|ptg000005l|+|304|9.392e-84|1|203467|205542|203467[203467]:205542[205542]:2076[2076]
8	1207340+1479	0	257107	1	1324510at2759_1294385_1:0003fe|ptg000005l|+|1005|8.928e-295|1|1207340|1208818|1207340[1207340]:1208818[1208818]:1479[1479]
8	1045333+2532	0	264742	1	97116at2759_944170_1:000a29|ptg000005l|+|46|4.35e-06|1|1045333|1047864|1045333[1045333]:1047864[1047864]:2532[2532]
8	675712+591	0	265195	1	1312453at2759_101020_0:001461|ptg000005l|+|90|2.473e-19|1|675712|676302|675712[675712]:676302[676302]:591[591]
8	792100-1005	0	265793	-1	814241at2759_1105325_1:00176b|ptg000005l|-|111|1.179e-25|1|791096|792100|792100[792100]:791096[791096]:1005[1005]
8	397999+1590	0	266574	1	383503at2759_1294385_1:000417|ptg000005l|+|1035|8.314e-304|1|397999|399588|397999[397999]:399588[399588]:1590[1590]
8	252006+2178	0	276041	1	671846at2759_1294385_1:000421|ptg000005l|+|1439|0|1|252006|254183|252006[252006]:254183[254183]:2178[2178]
8	573093-1077	0	281217	-1	931188at2759_5963_1:0071ef|ptg000005l|-|104|1.509e-23|1|572017|573093|573093[573093]:572017[572017]:1077[1077]
8	485828-1200	0	285508	-1	673132at2759_1294385_1:000472|ptg000005l|-|817|3.502e-238|1|484629|485828|485828[485828]:484629[484629]:1200[1200]
8	238468-642	0	291662	-1	918816at2759_717982_1:004b6e|ptg000005l|-|81|1.266e-16|1|237827|238468|238468[238468]:237827[237827]:642[642]
8	439020+675	0	291662	1	918816at2759_717982_1:004b6e|ptg000005l|+|132|5.622e-32|1|439020|439694|439020[439020]:439694[439694]:675[675]
8	818915+1998	0	294975	1	917326at2759_1294385_1:000480|ptg000005l|+|1315|0|1|818915|820912|818915[818915]:820912[820912]:1998[1998]
8	615285-1320	0	298054	-1	179362at2759_378494_0:0041ae|ptg000005l|-|67|2.074e-12|1|613966|615285|615285[615285]:613966[613966]:1320[1320]
8	357221-1083	0	298616	-1	369837at2759_42345_0:003431|ptg000005l|-|401|5.927e-113|1|356139|357221|357221[357221]:356139[356139]:1083[1083]
8	278445+1794	0	301123	1	293315at2759_717982_1:000a56|ptg000005l|+|237|1.386e-63|1|278445|280238|278445[278445]:280238[280238]:1794[1794]
9	159286+876	0	1488	1	956854at2759_1294385_1:000ad8|ptg000006l|+|566|1.267e-162|1|159286|160161|159286[159286]:160161[160161]:876[876]
9	446634+1035	0	1815	1	325552at2759_1330018_1:00187d|ptg000006l|+|46|4.35e-06|1|446634|447668|446634[446634]:447668[447668]:1035[1035]
9	223114-705	0	10956	-1	1513531at2759_1294385_1:000af7|ptg000006l|-|472|2.51e-134|1|222410|223114|223114[223114]:222410[222410]:705[705]
9	703268+1788	0	16544	1	1003258at2759_656916_1:0009c4|ptg000006l|+|53|3.399e-08|1|703268|705055|703268[703268]:705055[705055]:1788[1788]
9	370945-588	0	20424	-1	1197019at2759_1294385_1:000b00|ptg000006l|-|402|2.964e-113|1|370358|370945|370945[370945]:370358[370358]:588[588]
9	94755-639	0	23658	-1	426305at2759_392613_1:001073|ptg000006l|-|310|1.468e-85|1|94117|94755|94755[94755]:94117[94117]:639[639]
9	664542+975	0	29892	1	734341at2759_1294385_1:000b14|ptg000006l|+|644|4.193e-186|1|664542|665516|664542[664542]:665516[665516]:975[975]
9	302590-1461	0	39360	-1	736068at2759_1294385_1:000b20|ptg000006l|-|1005|8.928e-295|1|301130|302590|302590[302590]:301130[301130]:1461[1461]
9	642216+750	0	42253	1	39650at2759_36646_1:000574|ptg000006l|+|132|5.622e-32|1|642216|642965|642216[642216]:642965[642965]:750[750]
9	231213+579	0	42381	1	1107630at2759_3750_0:008edc|ptg000006l|+|138|8.785e-34|1|231213|231791|231213[231213]:231791[231791]:579[579]
9	291410-1209	0	48828	-1	1003258at2759_1294385_1:000b26|ptg000006l|-|839|8.351e-245|1|290202|291410|291410[291410]:290202[290202]:1209[1209]
9	566448+1149	0	58296	1	1032689at2759_1294385_1:000b2d|ptg000006l|+|786|7.521e-229|1|566448|567596|566448[566448]:567596[567596]:1149[1149]
9	406216-1227	0	67764	-1	1090038at2759_1294385_1:000b31|ptg000006l|-|847|3.262e-247|1|404990|406216|406216[406216]:404990[404990]:1227[1227]
9	289963-594	0	77232	-1	1490022at2759_1294385_1:000b54|ptg000006l|-|377|9.944e-106|1|289370|289963|289963[289963]:289370[289370]:594[594]
9	367749+2466	0	86700	1	1379600at2759_1294385_1:000b6d|ptg000006l|+|1643|0|1|367749|370214|367749[367749]:370214[370214]:2466[2466]
9	603911+543	0	89859	1	1275837at2759_3847_0:00b1ac|ptg000006l|+|50|2.719e-07|1|603911|604453|603911[603911]:604453[604453]:543[543]
9	496071+1389	0	93434	1	1178688at2759_77020_1:000517|ptg000006l|+|218|7.267e-58|1|496071|497459|496071[496071]:497459[497459]:1389[1389]
9	316447-543	0	104787	-1	1228942at2759_1089451_1:000451|ptg000006l|-|55|8.496e-09|1|315905|316447|316447[316447]:315905[315905]:543[543]
9	686309-336	0	105741	-1	931188at2759_130081_0:001947|ptg000006l|-|68|1.037e-12|1|685974|686309|686309[686309]:685974[685974]:336[336]
9	688388-534	0	109028	-1	931188at2759_407821_0:005b90|ptg000006l|-|53|3.399e-08|1|687855|688388|688388[688388]:687855[687855]:534[534]
9	507843-813	0	120109	-1	1322642at2759_5786_1:0020f8|ptg000006l|-|166|3.273e-42|1|507031|507843|507843[507843]:507031[507031]:813[813]
9	568605-885	0	124717	-1	687505at2759_1306850_1:0003b3|ptg000006l|-|137|1.757e-33|1|567721|568605|568605[568605]:567721[567721]:885[885]
9	415417-312	0	126798	-1	759498at2759_29760_0:002ef3|ptg000006l|-|80|2.532e-16|1|415106|415417|415417[415417]:415106[415106]:312[312]
9	255524+1137	0	137614	1	290630at2759_41875_0:001a8a|ptg000006l|+|39|0.0005568|1|255524|256660|255524[255524]:256660[256660]:1137[1137]
9	376909-1563	0	157187	-1	878143at2759_48709_0:003db1|ptg000006l|-|347|1.068e-96|1|375347|376909|376909[376909]:375347[375347]:1563[1563]
9	177299+555	0	172433	1	1488235at2759_1380566_1:00268c|ptg000006l|+|136|3.514e-33|1|177299|177853|177299[177299]:177853[177853]:555[555]
9	427662+504	0	197750	1	142542at2759_7998_0:005482|ptg000006l|+|125|7.197e-30|1|427662|428165|427662[427662]:428165[428165]:504[504]
9	456836+2520	0	212765	1	179362at2759_37293_0:003567|ptg000006l|+|39|0.0005568|1|456836|459355|456836[456836]:459355[459355]:2520[2520]
9	77167-2667	0	214004	-1	1248958at2759_4909_1:000039|ptg000006l|-|93|3.091e-20|1|74501|77167|77167[77167]:74501[74501]:2667[2667]
9	78925-1473	0	228309	-1	625387at2759_120017_1:0011c0|ptg000006l|-|212|4.651e-56|1|77453|78925|78925[78925]:77453[77453]:1473[1473]
9	282008-327	0	228708	-1	1545004at2759_1294385_1:000a35|ptg000006l|-|218|7.267e-58|1|281682|282008|282008[282008]:281682[281682]:327[327]
9	553032-1881	0	237154	-1	1025450at2759_1071378_1:000484|ptg000006l|-|324|8.957e-90|1|551152|553032|553032[553032]:551152[551152]:1881[1881]
9	126930+606	0	238175	1	1094121at2759_1294385_1:000a55|ptg000006l|+|415|3.618e-117|1|126930|127535|126930[126930]:127535[127535]:606[606]
9	519059-1941	0	246859	-1	1096688at2759_1105325_1:00175e|ptg000006l|-|92|6.182e-20|1|517119|519059|519059[519059]:517119[517119]:1941[1941]
9	174553+1155	0	247642	1	1096688at2759_1294385_1:000a6d|ptg000006l|+|750|5.169e-218|1|174553|175707|174553[174553]:175707[175707]:1155[1155]
9	452437-1581	0	256954	-1	1339553at2759_1263082_1:0001fe|ptg000006l|-|124|1.439e-29|1|450857|452437|452437[452437]:450857[450857]:1581[1581]
9	96916-1491	0	257109	-1	1342242at2759_1294385_1:000a72|ptg000006l|-|1016|4.359e-298|1|95426|96916|96916[96916]:95426[95426]:1491[1491]
9	574323+573	0	265195	1	1312453at2759_101020_0:001461|ptg000006l|+|115|7.369e-27|1|574323|574895|574323[574323]:574895[574895]:573[573]
9	452740+639	0	266576	1	1382842at2759_1294385_1:000a7e|ptg000006l|+|439|2.156e-124|1|452740|453378|452740[452740]:453378[453378]:639[639]
9	104685-1359	0	276043	-1	878143at2759_1294385_1:000a84|ptg000006l|-|903|4.527e-264|1|103327|104685|104685[104685]:103327[103327]:1359[1359]
9	537115-1053	0	280134	-1	1096688at2759_47428_1:002f4e|ptg000006l|-|123|2.879e-29|1|536063|537115|537115[537115]:536063[536063]:1053[1053]
9	565630+252	0	283212	1	1545004at2759_869250_1:000981|ptg000006l|+|77|2.026e-15|1|565630|565881|565630[565630]:565881[565881]:252[252]
9	176079+975	0	285510	1	1441854at2759_1294385_1:000abb|ptg000006l|+|644|4.193e-186|1|176079|177053|176079[176079]:177053[177053]:975[975]
9	581443+1074	0	289247	1	392369at2759_431895_0:000ca1|ptg000006l|+|57|2.124e-09|1|581443|582516|581443[581443]:582516[582516]:1074[1074]
9	441276-984	0	293101	-1	270107at2759_93721_0:001f75|ptg000006l|-|77|2.026e-15|1|440293|441276|441276[441276]:440293[440293]:984[984]
9	299362-1014	0	294977	-1	1057950at2759_1294385_1:000ad2|ptg000006l|-|705|1.819e-204|1|298349|299362|299362[299362]:298349[298349]:1014[1014]
10	5502+1011	0	2790	1	1430056at2759_183478_1:001069|ptg000007l|+|166|3.273e-42|1|5502|6512|5502[5502]:6512[6512]:1011[1011]
10	555991+411	0	12338	1	687505at2759_192259_0:000a94|ptg000007l|+|75|8.103e-15|1|555991|556401|555991[555991]:556401[556401]:411[411]
10	472982-495	0	29423	-1	779909at2759_1173061_1:00138e|ptg000007l|-|55|8.496e-09|1|472488|472982|472982[472982]:472488[472488]:495[495]
10	107072+384	0	35168	1	1504863at2759_61395_1:0022d0|ptg000007l|+|50|2.719e-07|1|107072|107455|107072[107072]:107455[107455]:384[384]
10	869941-3003	0	41201	-1	604979at2759_261658_1:0017aa|ptg000007l|-|318|5.732e-88|1|866939|869941|869941[869941]:866939[866939]:3003[3003]
10	254461-810	0	42253	-1	39650at2759_36646_1:000574|ptg000007l|-|138|8.785e-34|1|253652|254461|254461[254461]:253652[253652]:810[810]
10	830468+948	0	42253	1	39650at2759_36646_1:000574|ptg000007l|+|174|1.278e-44|1|830468|831415|830468[830468]:831415[831415]:948[948]
10	419037-573	0	52217	-1	674169at2759_407821_0:003211|ptg000007l|-|129|4.498e-31|1|418465|419037|419037[419037]:418465[418465]:573[573]
10	579046-1473	0	53347	-1	1173229at2759_5353_1:00034b|ptg000007l|-|166|3.273e-42|1|577574|579046|579046[579046]:577574[577574]:1473[1473]
10	250718+585	0	80708	1	1065019at2759_412030_1:000b65|ptg000007l|+|113|2.948e-26|1|250718|251302|250718[250718]:251302[251302]:585[585]
10	104078+960	0	86520	1	801857at2759_1257118_1:003907|ptg000007l|+|211|9.301e-56|1|104078|105037|104078[104078]:105037[105037]:960[960]
10	561735-3762	0	96284	-1	1001705at2759_13037_0:0024cf|ptg000007l|-|333|1.749e-92|1|557974|561735|561735[561735]:557974[557974]:3762[3762]
10	714099+651	0	99661	1	87842at2759_412133_1:006c75|ptg000007l|+|59|5.31e-10|1|714099|714749|714099[714099]:714749[714749]:651[651]
10	155587+1134	0	101342	1	671536at2759_5963_1:007404|ptg000007l|+|348|5.339e-97|1|155587|156720|155587[155587]:156720[156720]:1134[1134]
10	645143-1080	0	104043	-1	1432328at2759_984486_1:000066|ptg000007l|-|277|1.261e-75|1|644064|645143|645143[645143]:644064[644064]:1080[1080]
10	615710+3102	0	105637	1	390348at2759_1294385_1:000e71|ptg000007l|+|2091|0|1|615710|618811|615710[615710]:618811[618811]:3102[3102]
10	472148-348	0	115099	-1	1049599at2759_1291522_0:0012e7|ptg000007l|-|55|8.496e-09|1|471801|472148|472148[472148]:471801[471801]:348[348]
10	385452-435	0	115105	-1	1645187at2759_1294385_1:000e72|ptg000007l|-|269|3.227e-73|1|385018|385452|385452[385452]:385018[385018]:435[435]
10	511988-564	0	121261	-1	604979at2759_71804_1:001ef6|ptg000007l|-|72|6.482e-14|1|511425|511988|511988[511988]:511425[511425]:564[564]
10	311006+1098	0	124573	1	1348942at2759_1294385_1:000eab|ptg000007l|+|714|3.552e-207|1|311006|312103|311006[311006]:312103[312103]:1098[1098]
10	53915-819	0	134040	-1	1552706at2759_1294385_1:000eb0|ptg000007l|-|550|8.306e-158|1|53097|53915|53915[53915]:53097[53097]:819[819]
10	679996+1575	0	143507	1	392369at2759_1294385_1:000ec9|ptg000007l|+|1086|3.692e-319|1|679996|681570|679996[679996]:681570[681570]:1575[1575]
10	443867-1017	0	144037	-1	1025450at2759_1381753_1:000f27|ptg000007l|-|71|1.296e-13|1|442851|443867|443867[443867]:442851[442851]:1017[1017]
10	698843-2076	0	152974	-1	834694at2759_1294385_1:000ed9|ptg000007l|-|1375|0|1|696768|698843|698843[698843]:696768[696768]:2076[2076]
10	152889-4332	0	154276	-1	390348at2759_183478_1:0019b5|ptg000007l|-|852|1.019e-248|1|148558|152889|152889[152889]:148558[148558]:4332[4332]
10	396396-1149	0	158213	-1	674169at2759_6087_0:002397|ptg000007l|-|63|3.319e-11|1|395248|396396|396396[396396]:395248[395248]:1149[1149]
10	671587+1770	0	162441	1	975557at2759_1294385_1:000ee4|ptg000007l|+|1126|0|1|671587|673356|671587[671587]:673356[673356]:1770[1770]
10	800716+378	0	171720	1	345441at2759_1257118_1:000312|ptg000007l|+|146|3.432e-36|1|800716|801093|800716[800716]:801093[801093]:378[378]
10	536775-1041	0	171908	-1	866359at2759_1294385_1:000eed|ptg000007l|-|726|8.672e-211|1|535735|536775|536775[536775]:535735[535735]:1041[1041]
10	524617+465	0	179237	1	1312453at2759_905079_1:001b08|ptg000007l|+|54|1.699e-08|1|524617|525081|524617[524617]:525081[525081]:465[465]
10	426000+1539	0	181375	1	621827at2759_1294385_1:000ef8|ptg000007l|+|1024|1.703e-300|1|426000|427538|426000[426000]:427538[427538]:1539[1539]
10	606000-792	0	188516	-1	1405146at2759_857566_1:000a74|ptg000007l|-|193|2.438e-50|1|605209|606000|606000[606000]:605209[605209]:792[792]
10	173507-4083	0	190842	-1	97116at2759_1294385_1:000f07|ptg000007l|-|2696|0|1|169425|173507|173507[173507]:169425[169425]:4083[4083]
10	770212-1800	0	197015	-1	418107at2759_72036_0:00107c|ptg000007l|-|100|2.415e-22|1|768413|770212|770212[770212]:768413[768413]:1800[1800]
10	66867+1824	0	197015	1	418107at2759_72036_0:00107c|ptg000007l|+|102|6.037e-23|1|66867|68690|66867[66867]:68690[68690]:1824[1824]
10	626138+1257	0	198934	1	673132at2759_101091_1:0000d1|ptg000007l|+|162|5.236e-41|1|626138|627394|626138[626138]:627394[627394]:1257[1257]
10	504088+672	0	200297	1	1128607at2759_1291522_0:0001d5|ptg000007l|+|192|4.877e-50|1|504088|504759|504088[504088]:504759[504759]:672[672]
10	425463-1845	0	200309	-1	325552at2759_1294385_1:000f28|ptg000007l|-|1263|0|1|423619|425463|425463[425463]:423619[423619]:1845[1845]
10	781664-579	0	205801	-1	1479417at2759_64571_1:000ebb|ptg000007l|-|61|1.328e-10|1|781086|781664|781664[781664]:781086[781086]:579[579]
10	695076+1236	0	208398	1	931188at2759_101020_0:004762|ptg000007l|+|64|1.659e-11|1|695076|696311|695076[695076]:696311[696311]:1236[1236]
10	823302+2913	0	209776	1	245208at2759_1294385_1:000f56|ptg000007l|+|1942|0|1|823302|826214|823302[823302]:826214[826214]:2913[2913]
10	421247+660	0	218954	1	721605at2759_1220926_1:000cda|ptg000007l|+|48|1.088e-06|1|421247|421906|421247[421247]:421906[421906]:660[660]
10	456687+1455	0	219219	1	271586at2759_1287680_1:0013e3|ptg000007l|+|129|4.498e-31|1|456687|458141|456687[456687]:458141[458141]:1455[1455]
10	348120-2421	0	219243	-1	759498at2759_1294385_1:000f65|ptg000007l|-|1612|0|1|345700|348120|348120[348120]:345700[345700]:2421[2421]
10	673559+1131	0	228710	1	687505at2759_1294385_1:000f8f|ptg000007l|+|768|1.972e-223|1|673559|674689|673559[673559]:674689[674689]:1131[1131]
10	513814-624	0	238177	-1	1380409at2759_1294385_1:000fb6|ptg000007l|-|424|7.066e-120|1|513191|513814|513814[513814]:513191[513191]:624[624]
10	610958+933	0	245126	1	946128at2759_80379_0:003c88|ptg000007l|+|182|4.994e-47|1|610958|611890|610958[610958]:611890[611890]:933[933]
10	721954+2067	0	246859	1	1096688at2759_1105325_1:00175e|ptg000007l|+|238|6.93e-64|1|721954|724020|721954[721954]:724020[724020]:2067[2067]
10	364740+2031	0	247644	1	331411at2759_1294385_1:000fba|ptg000007l|+|1373|0|1|364740|366770|364740[364740]:366770[366770]:2031[2031]
